Age_ka_BP,d18O_measurement,XGB_anomaly,BiLSTM_anomaly
0.11377,-5.37,0,0.0
0.113797,-5.62,0,0.0
0.113824,-5.63,0,0.0
0.113853,-5.64,0,0.0
0.11388200000000001,-5.44,0,0.0
0.113912,-5.65,0,0.0
0.113943,-5.66,0,0.0
0.113976,-5.48,0,0.0
0.114011,-5.66,0,0.0
0.11404600000000001,-5.57,0,0.0
0.114083,-5.59,0,0.0
0.114122,-5.67,0,0.0
0.114168,-5.44,0,0.0
0.114224,-5.4,0,0.0
0.11429500000000001,-5.38,0,0.0
0.114388,-5.49,0,0.0
0.11448,-5.04,0,0.0
0.114568,-5.52,0,0.0
0.114651,-5.14,0,0.0
0.11472700000000001,-5.25,0,0.0
0.11479900000000001,-4.86,0,0.0
0.114868,-4.89,0,0.0
0.114935,-5.03,0,0.0
0.115,-5.34,0,0.0
0.115064,-5.47,0,0.0
0.115126,-5.23,0,0.0
0.115188,-5.15,0,0.0
0.11525,-4.71,0,0.0
0.115314,-4.99,0,0.0
0.115378,-4.83,0,0.0
0.11543899999999999,-5.01,0,0.0
0.1155,-5.06,0,0.0
0.11553100000000001,-5.06,0,0.0
0.115562,-5.29,0,0.0
0.115593,-5.33,0,0.0
0.115625,-5.21,0,0.0
0.115657,-5.37,0,0.0
0.11568899999999999,-5.13,0,0.0
0.11572,-5.33,0,0.0
0.115752,-5.06,0,0.0
0.11581699999999999,-5.44,0,0.0
0.115883,-5.28,0,0.0
0.115951,-5.3,0,0.0
0.116023,-5.18,0,0.0
0.11609900000000001,-5.09,0,0.0
0.116179,-5.07,0,0.0
0.116273,-5.3,0,0.0
0.116373,-5.37,0,0.0
0.116471,-5.38,0,0.0
0.11654600000000001,-5.33,0,0.0
0.11659900000000001,-5.29,0,0.0
0.116643,-5.0,0,0.0
0.116685,-5.17,0,0.0
0.116728,-4.76,0,0.0
0.116772,-5.13,0,0.0
0.11681699999999999,-5.14,0,0.0
0.116872,-5.42,0,0.0
0.116924,-5.67,0,0.0
0.11697400000000001,-5.98,0,1.0
0.11701600000000001,-5.51,0,0.0
0.117054,-5.84,0,0.0
0.117091,-5.41,0,0.0
0.117128,-5.98,0,0.0
0.117162,-5.97,0,0.0
0.11719299999999999,-6.0,0,0.0
0.11722199999999999,-6.22,0,0.0
0.117252,-5.78,0,0.0
0.117282,-5.85,0,0.0
0.11731,-5.74,0,0.0
0.117338,-5.62,0,0.0
0.11736400000000001,-5.79,0,0.0
0.117389,-5.58,0,0.0
0.11741599999999999,-5.82,0,0.0
0.11744199999999999,-5.81,0,0.0
0.117467,-5.38,0,0.0
0.117491,-5.8,0,0.0
0.117517,-5.74,0,0.0
0.11754200000000001,-5.6,0,0.0
0.117565,-5.55,0,0.0
0.117589,-5.7,0,0.0
0.117613,-5.96,0,0.0
0.117649,-6.05,0,0.0
0.117673,-5.86,0,0.0
0.117695,-5.98,0,0.0
0.118123,-6.0,0,0.0
0.11815099999999999,-5.8,0,0.0
0.11818000000000001,-5.68,0,0.0
0.118211,-5.81,0,0.0
0.118244,-5.87,0,0.0
0.11827800000000001,-5.97,0,0.0
0.118312,-6.13,0,0.0
0.118348,-6.03,0,0.0
0.118389,-5.79,0,0.0
0.118431,-5.68,0,0.0
0.11847400000000001,-5.87,0,0.0
0.118522,-5.83,0,0.0
0.118563,-5.91,0,0.0
0.118597,-5.87,0,0.0
0.118627,-5.98,0,0.0
0.118682,-6.07,0,0.0
0.118711,-6.11,0,0.0
0.11873600000000001,-6.22,0,0.0
0.11876,-5.92,0,0.0
0.118785,-6.03,0,0.0
0.118809,-6.04,0,0.0
0.11883,-6.06,0,0.0
0.11887,-6.04,0,0.0
0.11889,-6.05,0,0.0
0.11891,-6.13,0,0.0
0.118929,-5.83,0,0.0
0.118949,-6.36,0,0.0
0.11896899999999999,-6.11,0,0.0
0.118987,-6.11,0,0.0
0.119005,-6.28,0,0.0
0.119024,-6.1,0,0.0
0.119044,-5.99,0,0.0
0.119061,-5.89,0,0.0
0.119078,-6.15,0,0.0
0.11909600000000001,-6.31,0,0.0
0.119113,-6.46,0,0.0
0.119129,-6.5,0,0.0
0.119146,-6.34,0,0.0
0.119164,-6.35,0,0.0
0.119181,-6.2,0,0.0
0.119197,-6.0,0,0.0
0.119212,-6.2,0,0.0
0.119229,-6.45,0,0.0
0.119245,-6.26,0,0.0
0.119262,-6.04,0,0.0
0.11928,-6.38,0,0.0
0.119298,-6.4,0,0.0
0.119316,-6.3,0,0.0
0.119331,-6.34,0,0.0
0.119347,-6.26,0,0.0
0.119363,-6.49,0,0.0
0.119378,-6.62,0,0.0
0.119395,-6.45,0,0.0
0.119412,-6.28,0,0.0
0.11944400000000001,-6.47,0,0.0
0.119452,-6.41,0,0.0
0.119461,-6.06,0,0.0
0.11946899999999999,-6.46,0,0.0
0.119477,-6.47,0,0.0
0.119485,-6.05,0,0.0
0.11949299999999999,-6.2,0,0.0
0.11950100000000001,-6.24,0,0.0
0.119509,-6.43,0,0.0
0.119517,-6.47,0,0.0
0.119525,-6.57,0,0.0
0.119533,-6.59,0,0.0
0.11954000000000001,-6.31,0,0.0
0.119548,-6.61,0,0.0
0.119557,-6.6,0,0.0
0.119565,-6.2,0,0.0
0.119573,-6.22,0,0.0
0.119581,-6.41,0,0.0
0.119589,-6.79,0,0.0
0.119598,-6.7,0,0.0
0.11960599999999999,-6.07,0,0.0
0.119615,-6.45,0,0.0
0.11962300000000001,-6.75,0,0.0
0.119632,-6.39,0,0.0
0.11964100000000001,-6.75,0,0.0
0.119649,-6.62,0,0.0
0.119658,-6.7,0,0.0
0.119667,-6.54,0,0.0
0.119675,-6.66,0,0.0
0.119684,-6.89,0,0.0
0.11969199999999999,-6.63,0,0.0
0.11970099999999999,-6.58,0,0.0
0.11971,-6.91,0,0.0
0.11971899999999999,-6.68,0,0.0
0.119729,-6.51,0,0.0
0.119747,-6.74,0,0.0
0.119757,-6.78,0,0.0
0.119767,-6.54,0,0.0
0.119775,-6.46,0,0.0
0.119784,-6.36,0,0.0
0.119792,-6.3,0,0.0
0.119801,-6.53,0,0.0
0.119811,-6.53,0,0.0
0.11982,-6.58,0,0.0
0.11982899999999999,-7.82,0,1.0
0.119839,-6.57,0,0.0
0.119848,-6.76,0,0.0
0.119857,-6.6,0,0.0
0.119867,-6.55,0,0.0
0.11987600000000001,-6.48,0,0.0
0.11988599999999999,-6.55,0,0.0
0.119895,-6.63,0,0.0
0.119905,-6.66,0,0.0
0.119914,-6.54,0,0.0
0.119923,-6.29,0,0.0
0.11993300000000001,-6.52,0,0.0
0.119943,-6.5,0,0.0
0.119953,-6.59,0,0.0
0.119963,-6.67,0,0.0
0.119974,-6.46,0,0.0
0.119984,-6.62,0,0.0
0.119995,-6.9,0,0.0
0.120006,-6.29,0,0.0
0.120017,-6.43,0,0.0
0.12002800000000001,-6.37,0,0.0
0.120039,-6.68,0,0.0
0.12005,-6.47,0,0.0
0.120061,-6.19,0,0.0
0.120073,-6.2,0,0.0
0.120085,-6.74,0,1.0
0.120097,-6.4,0,0.0
0.12011,-6.6,0,0.0
0.12012300000000001,-6.38,0,0.0
0.120137,-6.47,0,0.0
0.12015,-6.25,0,0.0
0.120164,-6.56,0,0.0
0.120178,-6.51,0,0.0
0.120192,-6.58,0,0.0
0.120208,-6.71,0,0.0
0.120226,-6.48,0,0.0
0.12024299999999999,-6.64,0,0.0
0.12026099999999999,-6.55,0,0.0
0.120279,-6.63,0,0.0
0.120297,-6.58,0,0.0
0.120318,-6.95,0,0.0
0.120339,-6.66,0,0.0
0.120359,-7.08,0,0.0
0.120379,-6.76,0,0.0
0.120399,-6.96,0,0.0
0.120419,-6.7,0,0.0
0.120437,-7.0,0,0.0
0.12045499999999999,-7.13,0,0.0
0.120472,-7.43,0,0.0
0.120487,-7.38,0,0.0
0.120502,-7.23,0,0.0
0.120517,-6.84,0,0.0
0.120532,-6.93,0,0.0
0.120547,-7.16,0,0.0
0.120561,-7.17,0,0.0
0.120575,-7.53,0,0.0
0.12059,-7.09,0,0.0
0.12060299999999999,-7.21,0,0.0
0.120615,-7.95,0,1.0
0.120627,-7.36,0,0.0
0.12064,-7.5,0,0.0
0.120654,-7.92,0,0.0
0.120667,-8.04,0,0.0
0.12067900000000001,-7.85,0,0.0
0.120692,-6.92,0,1.0
0.12070399999999999,-8.12,0,1.0
0.12071599999999999,-7.78,0,0.0
0.12072799999999999,-8.15,0,0.0
0.12074,-7.92,0,0.0
0.120754,-8.08,0,0.0
0.120767,-8.15,0,0.0
0.120779,-8.17,0,0.0
0.120792,-8.74,0,0.0
0.12080400000000001,-8.31,0,0.0
0.120816,-8.66,0,0.0
0.12082899999999999,-8.75,0,0.0
0.120842,-8.42,0,0.0
0.120855,-8.25,0,0.0
0.12086799999999999,-8.53,0,0.0
0.12088,-8.35,0,0.0
0.120893,-8.53,0,0.0
0.120905,-8.56,0,0.0
0.120917,-8.1,0,0.0
0.12092900000000001,-7.98,0,0.0
0.120942,-8.44,0,0.0
0.12095399999999999,-8.26,0,0.0
0.120965,-8.69,0,0.0
0.120977,-7.91,0,0.0
0.120989,-8.35,0,0.0
0.121,-9.04,0,1.0
0.121012,-9.12,0,0.0
0.121024,-8.82,0,0.0
0.121037,-8.41,0,0.0
0.12104999999999999,-8.68,0,0.0
0.121063,-8.62,0,0.0
0.12107599999999999,-8.63,0,0.0
0.12108799999999999,-9.08,0,0.0
0.121101,-9.0,0,0.0
0.121113,-8.99,0,0.0
0.12112600000000001,-8.91,0,0.0
0.121139,-8.38,0,0.0
0.121151,-7.96,0,0.0
0.12116299999999999,-8.74,0,0.0
0.121177,-8.82,0,0.0
0.12119100000000001,-8.76,0,0.0
0.121205,-8.81,0,0.0
0.121219,-8.03,0,0.0
0.12123300000000001,-8.93,0,0.0
0.121247,-8.7,0,0.0
0.121262,-9.0,0,0.0
0.121277,-8.45,0,0.0
0.121292,-8.59,0,0.0
0.12130800000000001,-8.9,0,0.0
0.121324,-8.86,0,0.0
0.12134,-8.59,0,0.0
0.12135800000000001,-8.9,0,0.0
0.121375,-9.03,0,0.0
0.121393,-9.14,0,0.0
0.121411,-8.8,0,0.0
0.121428,-8.59,0,0.0
0.121447,-8.69,0,0.0
0.121468,-8.81,0,0.0
0.121489,-8.8,0,0.0
0.12151,-8.8,0,0.0
0.121531,-8.83,0,0.0
0.12155200000000001,-8.89,0,0.0
0.121569,-8.7,0,0.0
0.121585,-8.4,0,0.0
0.121601,-8.35,0,0.0
0.121612,-8.5,0,0.0
0.121622,-8.58,0,0.0
0.121632,-8.88,0,0.0
0.121641,-8.75,0,0.0
0.12165000000000001,-8.9,0,0.0
0.121659,-8.89,0,0.0
0.121667,-8.74,0,0.0
0.12167499999999999,-9.0,0,0.0
0.121682,-9.01,0,0.0
0.12168999999999999,-8.84,0,0.0
0.121699,-8.89,0,0.0
0.12170600000000001,-8.87,0,0.0
0.121714,-9.05,0,0.0
0.12172100000000001,-8.68,0,0.0
0.12172799999999999,-8.69,0,0.0
0.121735,-8.75,0,0.0
0.12174299999999999,-8.77,0,0.0
0.12175,-8.95,0,0.0
0.121757,-8.86,0,0.0
0.121764,-8.92,0,0.0
0.12176999999999999,-8.74,0,0.0
0.121776,-9.12,0,0.0
0.121782,-8.61,0,0.0
0.121788,-8.75,0,0.0
0.121794,-9.01,0,0.0
0.121801,-8.81,0,0.0
0.121807,-8.69,0,0.0
0.12181399999999999,-8.62,0,0.0
0.121821,-8.71,0,0.0
0.121827,-8.62,0,0.0
0.121833,-8.6,0,0.0
0.12184,-9.1,0,0.0
0.12184600000000001,-8.4,0,0.0
0.121852,-8.73,0,0.0
0.12185800000000001,-8.81,0,0.0
0.121864,-8.6,0,0.0
0.12187,-9.02,0,0.0
0.121877,-8.8,0,0.0
0.12188299999999999,-8.91,0,0.0
0.12189,-8.35,0,0.0
0.121896,-8.67,0,0.0
0.121902,-8.67,0,0.0
0.121908,-8.17,0,0.0
0.121914,-8.52,0,0.0
0.12192,-8.63,0,0.0
0.121926,-8.27,0,0.0
0.12193300000000001,-8.58,0,0.0
0.12193999999999999,-8.53,0,0.0
0.121947,-8.43,0,0.0
0.12195399999999999,-8.6,0,0.0
0.121961,-8.49,0,0.0
0.12196699999999999,-8.19,0,0.0
0.121974,-8.38,0,0.0
0.12198099999999999,-8.81,0,0.0
0.121988,-8.67,0,0.0
0.121995,-8.69,0,0.0
0.122002,-8.35,0,0.0
0.122009,-8.5,0,0.0
0.122016,-8.62,0,0.0
0.122022,-8.43,0,0.0
0.12203,-8.61,0,0.0
0.122038,-8.66,0,0.0
0.122046,-8.7,0,0.0
0.122054,-8.43,0,0.0
0.122062,-8.72,0,0.0
0.12207,-8.44,0,0.0
0.12208,-8.9,0,0.0
0.12209,-8.94,0,0.0
0.122099,-8.42,0,0.0
0.122109,-8.62,0,0.0
0.12212,-8.78,0,0.0
0.12212999999999999,-8.5,0,0.0
0.12214499999999999,-8.45,0,0.0
0.122159,-8.45,0,0.0
0.122179,-8.21,0,0.0
0.12221699999999999,-8.57,0,0.0
0.122256,-8.89,0,0.0
0.122297,-8.9,0,0.0
0.122344,-8.9,0,0.0
0.122391,-8.69,0,0.0
0.122434,-8.72,0,0.0
0.122472,-8.26,0,0.0
0.122511,-8.54,0,0.0
0.122548,-8.53,0,0.0
0.122585,-8.69,0,0.0
0.122621,-8.81,0,0.0
0.122655,-8.83,0,0.0
0.12268899999999999,-8.55,0,0.0
0.122723,-8.88,0,0.0
0.122756,-8.39,0,0.0
0.122788,-8.75,0,0.0
0.12282,-8.56,0,0.0
0.12285,-8.68,0,0.0
0.122881,-8.57,0,0.0
0.12291200000000001,-8.81,0,0.0
0.122943,-8.66,0,0.0
0.122974,-8.5,0,0.0
0.123006,-8.74,0,0.0
0.12303700000000001,-8.69,0,0.0
0.123068,-8.85,0,0.0
0.1231,-8.83,0,0.0
0.123132,-8.89,0,0.0
0.123164,-8.78,0,0.0
0.123197,-8.58,0,0.0
0.123229,-8.57,0,0.0
0.123262,-8.98,0,0.0
0.123294,-8.6,0,0.0
0.123325,-8.69,0,0.0
0.123356,-8.85,0,0.0
0.123423,-8.84,0,0.0
0.12349299999999999,-8.87,0,0.0
0.123567,-8.91,0,0.0
0.12365000000000001,-9.11,0,0.0
0.12383,-8.19,0,0.0
0.12387300000000001,-8.3,0,0.0
0.123916,-8.9,0,0.0
0.12395099999999999,-8.68,0,0.0
0.123973,-8.76,0,0.0
0.12399500000000001,-8.54,0,0.0
0.124015,-8.59,0,0.0
0.124031,-8.53,0,0.0
0.124048,-8.51,0,0.0
0.124064,-8.75,0,0.0
0.124079,-8.53,0,0.0
0.124095,-8.72,0,0.0
0.124109,-8.81,0,0.0
0.124122,-8.72,0,0.0
0.12413500000000001,-8.72,0,0.0
0.12414700000000001,-8.81,0,0.0
0.124159,-8.45,0,0.0
0.124171,-8.63,0,0.0
0.124182,-8.6,0,0.0
0.124194,-8.51,0,0.0
0.124205,-8.88,0,0.0
0.124217,-8.7,0,0.0
0.12422799999999999,-8.95,0,0.0
0.12423999999999999,-8.73,0,0.0
0.124251,-8.95,0,0.0
0.124262,-8.98,0,0.0
0.124273,-9.09,0,0.0
0.124284,-8.75,0,0.0
0.124294,-8.94,0,0.0
0.124304,-9.0,0,0.0
0.124313,-8.81,0,0.0
0.124321,-8.82,0,0.0
0.124331,-8.71,0,0.0
0.124342,-9.09,0,0.0
0.12435299999999999,-8.89,0,0.0
0.124363,-9.02,0,0.0
0.124372,-8.49,0,0.0
0.124382,-8.7,0,0.0
0.124392,-8.76,0,0.0
0.124402,-8.76,0,0.0
0.12441200000000001,-8.91,0,0.0
0.124421,-8.67,0,0.0
0.124431,-8.61,0,0.0
0.12444,-8.68,0,0.0
0.124458,-8.87,0,0.0
0.12446800000000001,-9.21,0,0.0
0.12447799999999999,-8.89,0,0.0
0.124488,-9.07,0,0.0
0.12449800000000001,-9.0,0,0.0
0.124506,-8.78,0,0.0
0.124515,-8.88,0,0.0
0.124524,-9.1,0,0.0
0.124533,-8.77,0,0.0
0.124541,-8.72,0,0.0
0.124549,-8.75,0,0.0
0.124557,-8.8,0,0.0
0.124566,-8.64,0,0.0
0.124574,-8.59,0,0.0
0.124582,-8.74,0,0.0
0.12459,-8.51,0,0.0
0.12459999999999999,-8.74,0,0.0
0.124609,-8.63,0,0.0
0.124619,-8.71,0,0.0
0.124627,-8.92,0,0.0
0.124636,-8.97,0,0.0
0.124644,-8.86,0,0.0
0.124652,-9.13,0,0.0
0.12465999999999999,-8.95,0,0.0
0.124669,-8.8,0,0.0
0.12467700000000001,-8.85,0,0.0
0.124686,-9.03,0,0.0
0.12469499999999999,-8.67,0,0.0
0.124704,-8.79,0,0.0
0.12471299999999999,-8.35,0,0.0
0.124722,-8.9,0,0.0
0.12473000000000001,-8.56,0,0.0
0.124738,-8.75,0,0.0
0.124746,-8.79,0,0.0
0.124754,-8.65,0,0.0
0.124763,-8.84,0,0.0
0.124771,-8.75,0,0.0
0.12478,-8.97,0,0.0
0.124788,-8.85,0,0.0
0.124796,-8.85,0,0.0
0.124804,-9.1,0,0.0
0.12481199999999999,-9.04,0,0.0
0.12481999999999999,-8.97,0,0.0
0.124827,-8.88,0,0.0
0.12483499999999999,-8.9,0,0.0
0.124844,-9.07,0,0.0
0.124852,-8.79,0,0.0
0.124861,-8.97,0,0.0
0.124869,-8.69,0,0.0
0.124877,-9.04,0,0.0
0.124884,-8.83,0,0.0
0.12489199999999999,-8.83,0,0.0
0.124899,-8.68,0,0.0
0.124908,-8.67,0,0.0
0.124916,-8.81,0,0.0
0.12492400000000001,-8.87,0,0.0
0.124932,-8.48,0,0.0
0.12494,-8.52,0,0.0
0.12494799999999999,-8.76,0,0.0
0.124957,-8.55,0,0.0
0.124966,-9.11,0,0.0
0.12497499999999999,-8.9,0,0.0
0.12498300000000001,-9.06,0,0.0
0.124991,-8.9,0,0.0
0.124999,-8.78,0,0.0
0.125007,-8.14,0,0.0
0.12501600000000002,-8.52,0,0.0
0.125024,-8.73,0,0.0
0.125033,-9.07,0,0.0
0.12504200000000001,-8.92,0,0.0
0.125051,-8.79,0,0.0
0.12506,-8.32,0,0.0
0.12506799999999998,-8.75,0,0.0
0.125077,-8.57,0,0.0
0.125085,-8.58,0,0.0
0.12509399999999998,-8.67,0,0.0
0.125102,-8.89,0,0.0
0.125111,-8.53,0,0.0
0.12512,-8.57,0,0.0
0.12512900000000002,-8.21,0,0.0
0.125137,-8.79,0,0.0
0.125146,-8.93,0,0.0
0.125154,-9.16,0,0.0
0.125162,-8.69,0,0.0
0.12517,-8.32,0,0.0
0.12518,-8.63,0,0.0
0.125189,-8.81,0,0.0
0.125199,-8.6,0,0.0
0.12520799999999999,-8.45,0,0.0
0.125218,-8.62,0,0.0
0.125227,-8.71,0,0.0
0.12523600000000001,-8.71,0,0.0
0.125245,-8.38,0,0.0
0.125254,-8.07,0,0.0
0.125264,-8.04,0,0.0
0.125275,-8.4,0,0.0
0.125285,-8.65,0,0.0
0.125295,-8.55,0,0.0
0.125306,-8.25,0,0.0
0.125316,-8.18,0,0.0
0.125327,-8.39,0,0.0
0.125338,-8.24,0,0.0
0.12534900000000002,-8.47,0,0.0
0.12536,-8.22,0,0.0
0.12537,-8.48,0,0.0
0.125381,-8.53,0,0.0
0.125392,-8.63,0,0.0
0.12540300000000001,-8.64,0,0.0
0.125413,-8.63,0,0.0
0.125424,-8.94,0,0.0
0.125434,-8.72,0,0.0
0.125447,-9.0,0,0.0
0.12546,-9.11,0,0.0
0.125473,-9.21,0,0.0
0.125487,-8.78,0,0.0
0.1255,-8.94,0,0.0
0.125514,-8.69,0,0.0
0.125527,-8.92,0,0.0
0.12554099999999999,-8.93,0,0.0
0.125555,-8.91,0,0.0
0.12557,-8.9,0,0.0
0.125586,-8.89,0,0.0
0.125603,-8.8,0,0.0
0.12562099999999998,-9.07,0,0.0
0.125639,-9.17,0,0.0
0.022025700000000002,-7.06,1,1.0
0.0220604,-6.96,1,0.0
0.022096800000000003,-7.26,1,0.0
0.0221332,-6.87,1,0.0
0.0221677,-6.98,1,0.0
0.022198100000000002,-6.99,0,0.0
0.0222243,-7.38,0,0.0
0.022237100000000003,-7.68,0,0.0
0.0222488,-7.17,0,0.0
0.022261,-7.37,0,0.0
0.0222728,-7.34,0,0.0
0.022284500000000002,-7.43,0,0.0
0.022296299999999998,-7.27,0,0.0
0.0223085,-7.32,0,0.0
0.0223208,-7.9,0,1.0
0.022333600000000002,-7.8,0,0.0
0.022346900000000003,-7.52,0,0.0
0.0223608,-7.99,0,0.0
0.0223767,-7.95,0,0.0
0.0223945,-8.02,0,0.0
0.0224161,-7.86,0,0.0
0.022441,-8.08,0,0.0
0.0224683,-7.81,0,0.0
0.022496099999999998,-8.21,0,0.0
0.0225234,-7.78,0,0.0
0.0225492,-8.23,0,0.0
0.0225746,-7.62,0,0.0
0.022599599999999997,-7.7,0,0.0
0.0226243,-7.37,0,0.0
0.022648599999999998,-7.09,0,0.0
0.0226732,-6.93,0,0.0
0.0226984,-7.46,0,0.0
0.0227235,-6.98,0,0.0
0.0227487,-7.29,0,0.0
0.022775200000000002,-7.32,0,0.0
0.0228025,-7.56,0,0.0
0.0228313,-7.54,0,0.0
0.0228624,-7.85,0,0.0
0.0228935,-7.58,0,0.0
0.0229258,-7.92,0,0.0
0.0229582,-7.48,0,0.0
0.0229905,-8.03,0,0.0
0.0230218,-7.88,0,0.0
0.0230532,-8.15,0,0.0
0.023084399999999998,-7.96,0,0.0
0.0231154,-7.95,0,0.0
0.0231459,-7.68,0,0.0
0.023174700000000003,-7.11,0,0.0
0.0232024,-6.91,1,0.0
0.023229800000000002,-7.51,0,0.0
0.023258400000000002,-7.07,0,0.0
0.023285900000000002,-7.35,0,0.0
0.0233131,-6.76,0,0.0
0.0233405,-7.1,0,0.0
0.0233681,-6.88,0,0.0
0.0234205,-6.93,0,0.0
0.023472999999999997,-6.47,0,0.0
0.0235235,-6.87,0,0.0
0.0235757,-6.4,0,0.0
0.0236256,-5.91,1,0.0
0.0236755,-6.23,0,0.0
0.0237265,-6.1,0,0.0
0.0237762,-6.22,0,0.0
0.0238258,-6.26,0,0.0
0.0238773,-6.4,0,0.0
0.023929600000000002,-6.53,0,0.0
0.023983,-6.65,0,0.0
0.0240367,-6.68,0,0.0
0.0240917,-7.58,1,1.0
0.0241488,-7.41,1,0.0
0.0242086,-7.32,1,0.0
0.0242693,-7.6,0,0.0
0.024332,-7.92,1,0.0
0.0243931,-7.56,0,0.0
0.024450700000000002,-7.65,0,0.0
0.0245036,-7.68,0,0.0
0.0245514,-7.63,0,0.0
0.024595099999999998,-7.15,0,0.0
0.0246368,-7.16,0,0.0
0.0246776,-7.15,0,0.0
0.0247176,-7.32,0,0.0
0.024757,-7.27,0,0.0
0.0247974,-7.45,0,0.0
0.0248379,-7.3,0,0.0
0.0248783,-7.67,0,0.0
0.024920400000000002,-7.29,0,0.0
0.0249616,-7.62,0,0.0
0.025005199999999998,-7.5,0,0.0
0.0250522,-7.6,0,0.0
0.0251013,-7.28,0,0.0
0.0251526,-7.58,0,0.0
0.025206700000000002,-7.62,0,0.0
0.025258299999999997,-7.99,0,0.0
0.025305900000000003,-7.52,0,0.0
0.0253523,-7.48,0,0.0
0.025398599999999997,-7.21,0,0.0
0.0254472,-6.81,0,0.0
0.0254992,-7.43,0,0.0
0.0255561,-7.52,0,0.0
0.0256048,-7.59,0,0.0
0.025646000000000002,-7.75,0,0.0
0.0256834,-7.57,0,0.0
0.0257172,-7.75,0,0.0
0.025749099999999997,-7.63,0,0.0
0.025779800000000002,-7.79,0,0.0
0.0258093,-7.89,0,0.0
0.0258385,-7.99,0,0.0
0.025868099999999998,-7.67,0,0.0
0.0258966,-8.04,0,0.0
0.0259254,-8.12,0,0.0
0.025954599999999998,-8.09,0,0.0
0.0259829,-8.26,0,0.0
0.0260118,-8.45,0,0.0
0.026041599999999998,-8.14,0,0.0
0.0260719,-8.22,0,0.0
0.0261036,-8.28,0,0.0
0.026134599999999997,-8.65,0,0.0
0.0261682,-8.49,0,0.0
0.026204699999999997,-8.4,0,0.0
0.0262452,-8.02,0,0.0
0.0263123,-8.18,0,0.0
0.0263746,-8.16,0,0.0
0.026461600000000002,-7.92,0,0.0
0.0265567,-7.73,0,0.0
0.0266558,-7.54,0,0.0
0.0267507,-7.72,0,0.0
0.026842099999999997,-7.52,0,0.0
0.0269312,-7.92,0,0.0
0.0270175,-7.76,0,0.0
0.0271013,-7.86,0,0.0
0.0271844,-7.73,0,0.0
0.027267399999999997,-8.56,0,1.0
0.0273504,-8.04,0,0.0
0.0274333,-8.46,0,0.0
0.0275154,-8.1,0,0.0
0.0275992,-8.85,0,1.0
0.027682500000000002,-8.15,0,0.0
0.0277655,-8.3,0,0.0
0.027855599999999998,-7.67,0,0.0
0.0279511,-7.8,0,0.0
0.0280472,-7.97,0,0.0
0.028142800000000003,-8.36,0,0.0
0.0282389,-8.62,0,0.0
0.028332200000000002,-9.01,0,0.0
0.0284266,-9.25,1,0.0
0.028512799999999998,-9.59,1,1.0
0.0285994,-9.33,1,0.0
0.028684,-9.39,1,0.0
0.028789000000000002,-9.13,0,0.0
0.0289455,-8.77,0,0.0
0.0291291,-9.15,0,0.0
0.0293185,-8.31,0,0.0
0.0295044,-7.76,1,1.0
0.0296828,-7.91,1,0.0
0.0298615,-7.71,1,0.0
0.030040400000000002,-8.02,0,0.0
0.030204699999999998,-7.32,1,0.0
0.030323899999999997,-7.52,1,0.0
0.0304345,-7.19,0,0.0
0.030543900000000002,-7.56,0,0.0
0.030650200000000002,-8.06,0,1.0
0.0307507,-8.49,0,1.0
0.0308488,-8.8,1,0.0
0.030949300000000003,-8.91,1,0.0
0.0310514,-8.19,0,0.0
0.0311553,-8.7,0,0.0
0.0312613,-8.52,0,0.0
0.0313699,-8.59,0,0.0
0.0315097,-8.56,0,0.0
0.0317312,-8.81,0,0.0
0.0319969,-8.67,0,0.0
0.032269,-8.72,0,0.0
0.0325374,-8.04,0,0.0
0.0327998,-8.23,0,0.0
0.033045200000000004,-7.95,0,0.0
0.0332927,-8.72,0,1.0
0.0335437,-8.21,0,0.0
0.0337995,-9.0,0,1.0
0.034054299999999996,-8.27,0,0.0
0.034312800000000004,-8.66,0,0.0
0.034579399999999996,-8.33,0,0.0
0.0348528,-9.15,0,1.0
0.0351315,-9.22,1,0.0
0.0353945,-8.51,0,0.0
0.0356191,-8.01,0,0.0
0.0357658,-8.28,0,0.0
0.0358779,-7.82,0,0.0
0.0359878,-8.08,0,0.0
0.0360949,-8.34,0,0.0
0.036202,-9.1,0,1.0
0.03631,-8.84,0,0.0
0.0364184,-9.49,1,1.0
0.036528,-8.99,0,0.0
0.0366366,-9.25,0,0.0
0.036723799999999994,-8.85,0,0.0
0.0367804,-9.33,0,0.0
0.036822600000000004,-8.98,0,0.0
0.0368606,-9.45,0,0.0
0.0368988,-9.27,0,0.0
0.036936,-9.42,0,0.0
0.0369718,-9.45,0,0.0
0.0370088,-9.56,0,0.0
0.03704590000000001,-9.26,0,0.0
0.037079999999999995,-9.26,0,0.0
0.0371072,-8.89,0,0.0
0.037127600000000004,-9.35,0,0.0
0.0371416,-9.16,0,0.0
0.037156999999999996,-9.33,0,0.0
0.0371676,-9.09,0,0.0
0.037176499999999994,-9.13,0,0.0
0.037185699999999995,-9.31,0,0.0
0.0371945,-9.23,0,0.0
0.0372035,-9.23,0,0.0
0.0372122,-9.46,0,0.0
0.037221699999999996,-9.22,0,0.0
0.037232100000000004,-9.13,0,0.0
0.0372476,-8.7,0,0.0
0.037280299999999995,-8.98,0,0.0
0.0373397,-8.78,0,0.0
0.0374104,-9.16,0,0.0
0.037476100000000005,-9.28,0,0.0
